"('face', 0.9923065304756165, (182.57078552246094, 291.924560546875, 64.47434997558594, 86.1185531616211))","('map', 0.9644994735717773, (1077.1776123046875, 251.4306182861328, 206.48129272460938, 218.84365844726562))","('dice', 0.8786806464195251, (421.25665283203125, 101.31026458740234, 68.75071716308594, 109.72639465332031))","('key', 0.6133506894111633, (714.7899780273438, 143.77256774902344, 136.41038513183594, 64.89180755615234))","('ball', 0.41115602850914, (109.9393081665039, 590.6326293945312, 64.5531005859375, 64.86302185058594))"
"('face', 0.9915567636489868, (184.17572021484375, 291.6008605957031, 64.04292297363281, 84.86624908447266))","('map', 0.9664495587348938, (1077.3167724609375, 250.87123107910156, 206.028076171875, 217.99049377441406))","('dice', 0.8025040626525879, (421.26849365234375, 100.67108154296875, 69.9186782836914, 110.4655532836914))","('key', 0.6243564486503601, (716.9255981445312, 144.0026092529297, 136.3770751953125, 65.20943450927734))","('ball', 0.41304078698158264, (111.82279968261719, 590.2901611328125, 66.05167388916016, 66.14232635498047))"
"('face', 0.9921863079071045, (185.10267639160156, 292.3946228027344, 63.11163330078125, 85.28164672851562))","('map', 0.9779817461967468, (1086.7421875, 250.1326446533203, 201.30459594726562, 225.51507568359375))","('dice', 0.821562647819519, (422.4794921875, 99.97721862792969, 67.6187744140625, 111.52237701416016))","('key', 0.5778445601463318, (718.585693359375, 143.6273956298828, 138.5923614501953, 63.54353713989258))","('ball', 0.45330682396888733, (112.19676971435547, 589.900390625, 69.34841918945312, 64.49981689453125))"
"('face', 0.9888451099395752, (186.30308532714844, 293.01513671875, 62.44493103027344, 85.5736312866211))","('map', 0.9831615686416626, (1086.476318359375, 250.88607788085938, 199.34829711914062, 226.56358337402344))","('dice', 0.8025050759315491, (423.6191101074219, 100.90484619140625, 66.63548278808594, 110.38468170166016))","('key', 0.6812737584114075, (720.3001708984375, 143.26043701171875, 136.8607177734375, 63.96378707885742))","('ball', 0.46494123339653015, (114.73377227783203, 590.0205688476562, 72.0009994506836, 62.48484802246094))"
"('map', 0.9899550080299377, (1087.497314453125, 249.99331665039062, 198.0869140625, 230.4125213623047))","('face', 0.9787185192108154, (188.6825408935547, 292.7294921875, 63.59886169433594, 82.3355484008789))","('dice', 0.8049614429473877, (426.38262939453125, 101.35885620117188, 64.55379486083984, 110.83023834228516))","('key', 0.6974172592163086, (722.0355224609375, 143.02867126464844, 134.68954467773438, 62.95674514770508))","('ball', 0.6188087463378906, (113.49870300292969, 590.8335571289062, 74.16650390625, 57.774925231933594))"
"('map', 0.9871395230293274, (1088.5789794921875, 249.9029541015625, 196.4014892578125, 224.5261993408203))","('face', 0.9744418263435364, (192.1821746826172, 291.8800354003906, 63.676544189453125, 83.10295867919922))","('dice', 0.756995677947998, (428.8142395019531, 100.55487823486328, 63.92646026611328, 113.69420623779297))","('ball', 0.5505445003509521, (113.01365661621094, 591.5924682617188, 73.48161315917969, 57.3673210144043))","('key', 0.535011887550354, (725.33740234375, 143.81883239746094, 135.38186645507812, 62.941375732421875))"
"('map', 0.9916492700576782, (1090.36669921875, 249.35885620117188, 192.60272216796875, 225.90078735351562))","('face', 0.9466107487678528, (195.8474578857422, 291.5326232910156, 65.84236907958984, 78.7571792602539))","('dice', 0.6251371502876282, (431.3399963378906, 99.37505340576172, 66.99435424804688, 112.1640625))","('ball', 0.41107702255249023, (113.44776916503906, 589.677001953125, 75.22877502441406, 63.53084945678711))","('key', 0.2854766547679901, (726.5314331054688, 144.1291961669922, 133.18539428710938, 64.41825866699219))"
"('map', 0.9875385761260986, (1098.2344970703125, 246.9663543701172, 193.35655212402344, 227.4503173828125))","('face', 0.9583610892295837, (200.5130157470703, 292.4096984863281, 66.2785415649414, 92.55233764648438))","('dice', 0.6468263268470764, (448.2128601074219, 100.1199722290039, 67.6187744140625, 111.64496612548828))","('key', 0.3779889941215515, (742.3692626953125, 143.4492645263672, 125.36835479736328, 69.4659423828125))","('ball', 0.2958885133266449, (117.8485107421875, 590.2930297851562, 76.78807067871094, 61.74180221557617))"
"('map', 0.9698284864425659, (1102.00634765625, 247.59027099609375, 190.26593017578125, 228.6194305419922))","('face', 0.9657588005065918, (205.58799743652344, 291.7709045410156, 67.28941345214844, 92.91829681396484))","('dice', 0.7145387530326843, (453.431640625, 99.46662139892578, 67.05980682373047, 111.41352081298828))","('key', 0.5529924035072327, (746.776611328125, 142.98046875, 129.70372009277344, 69.16134643554688))"
"('face', 0.9802863597869873, (223.8009490966797, 288.1421203613281, 66.54534912109375, 82.6174545288086))","('map', 0.9719277620315552, (1108.001708984375, 248.06399536132812, 195.874755859375, 223.65084838867188))","('dice', 0.8473007678985596, (458.60845947265625, 99.03965759277344, 66.40811157226562, 107.9988784790039))","('key', 0.4172872006893158, (757.3463134765625, 142.65786743164062, 130.81678771972656, 67.6747817993164))"
"('face', 0.9836015105247498, (237.69667053222656, 286.4182434082031, 65.41776275634766, 81.01948547363281))","('map', 0.9762516021728516, (1124.3167724609375, 246.90927124023438, 192.69680786132812, 224.58102416992188))","('dice', 0.7598963379859924, (467.80908203125, 98.17823791503906, 63.8328857421875, 111.318359375))"
"('map', 0.9917915463447571, (1145.283935546875, 248.59584045410156, 181.55300903320312, 227.7281494140625))","('face', 0.9523785710334778, (253.54794311523438, 286.2280578613281, 70.08959197998047, 90.86094665527344))","('dice', 0.5953829288482666, (506.3647155761719, 96.81596374511719, 66.9616470336914, 111.318359375))","('key', 0.3258969783782959, (776.8922119140625, 131.41311645507812, 104.39701080322266, 52.68178939819336))"
"('map', 0.9935468435287476, (1163.5924072265625, 250.66693115234375, 181.19874572753906, 215.76666259765625))","('face', 0.9921474456787109, (275.88079833984375, 284.259765625, 69.01980590820312, 92.19889831542969))","('dice', 0.7393545508384705, (516.9410400390625, 93.91289520263672, 67.02706909179688, 110.31732177734375))"
"('map', 0.9789015650749207, (1187.257568359375, 249.7095184326172, 161.12216186523438, 233.47030639648438))","('face', 0.9782842993736267, (300.3088684082031, 281.4716491699219, 68.58307647705078, 90.29428100585938))","('dice', 0.5319468975067139, (554.6402587890625, 91.7419204711914, 71.94467163085938, 108.84591674804688))","('ball', 0.27829474210739136, (215.29855346679688, 572.3414306640625, 77.23460388183594, 68.64293670654297))","('key', 0.2617124617099762, (826.2259521484375, 127.65342712402344, 126.5677490234375, 73.12923431396484))"
"('face', 0.994495153427124, (324.64105224609375, 280.71258544921875, 70.14094543457031, 89.99991607666016))","('map', 0.9903281927108765, (1199.8924560546875, 249.1179962158203, 155.06320190429688, 223.1599884033203))","('dice', 0.762614905834198, (566.2146606445312, 91.00458526611328, 70.70832824707031, 111.23686218261719))"
"('face', 0.9865071177482605, (349.3944091796875, 279.24835205078125, 72.05013275146484, 89.20147705078125))","('map', 0.9828271865844727, (1206.0294189453125, 244.64112854003906, 145.45518493652344, 230.4125213623047))","('dice', 0.5914691090583801, (602.5028686523438, 88.53194427490234, 68.5161361694336, 110.54649353027344))","('ball', 0.48529252409935, (258.4641418457031, 570.7351684570312, 89.99681091308594, 81.71112060546875))","('key', 0.3570551872253418, (877.7481079101562, 124.92152404785156, 130.17958068847656, 70.52542877197266))"
"('face', 0.9905341267585754, (368.8343811035156, 279.6607971191406, 74.95687866210938, 87.6712646484375))","('map', 0.8369547128677368, (1215.875244140625, 238.259765625, 109.84489440917969, 193.16441345214844))","('dice', 0.70451819896698, (614.1154174804688, 89.57808685302734, 69.40845489501953, 108.1043930053711))","('ball', 0.45027443766593933, (269.4064025878906, 571.6337280273438, 89.12222290039062, 85.30387878417969))","('key', 0.26400020718574524, (908.4600219726562, 127.7786636352539, 127.34261322021484, 69.02639770507812))"
"('face', 0.9896060824394226, (389.67279052734375, 279.447021484375, 76.26750183105469, 85.06471252441406))","('map', 0.7764313817024231, (1221.6968994140625, 239.68646240234375, 100.28846740722656, 202.13824462890625))","('dice', 0.595318078994751, (644.6212768554688, 88.27569580078125, 72.615234375, 116.02156829833984))","('key', 0.30116286873817444, (920.6019287109375, 126.18415832519531, 129.04043579101562, 69.5677719116211))","('ball', 0.25011125206947327, (277.6630554199219, 570.0114135742188, 92.6611328125, 83.7254638671875))"
"('face', 0.9822005033493042, (401.42620849609375, 279.1225891113281, 72.56206512451172, 89.94775390625))","('dice', 0.7871790528297424, (651.5340576171875, 88.67448425292969, 74.31910705566406, 113.2509536743164))","('map', 0.639098048210144, (1223.727783203125, 238.56549072265625, 93.66188049316406, 188.2296600341797))","('ball', 0.5476052761077881, (306.309326171875, 570.1033325195312, 89.93092346191406, 84.10960388183594))"
"('face', 0.9906827807426453, (413.01593017578125, 279.8138732910156, 78.32432556152344, 91.50792694091797))","('map', 0.908251941204071, (1237.322509765625, 236.4560089111328, 77.73377990722656, 201.94094848632812))","('dice', 0.8714901804924011, (660.6661376953125, 88.64401245117188, 70.72559356689453, 110.45207977294922))","('ball', 0.5359899401664734, (308.0774230957031, 573.1390991210938, 93.61616516113281, 85.21021270751953))"
"('face', 0.9974278807640076, (421.1260681152344, 280.0063781738281, 74.17408752441406, 88.45600891113281))","('map', 0.911072850227356, (1241.768798828125, 236.12953186035156, 70.3639144897461, 188.04591369628906))","('dice', 0.8928824067115784, (670.6702270507812, 89.1094970703125, 73.32783508300781, 111.33195495605469))","('ball', 0.5495712757110596, (314.5629577636719, 572.515380859375, 94.89327239990234, 83.85331726074219))","('key', 0.3341275155544281, (956.8701782226562, 128.541259765625, 121.46668243408203, 70.8187484741211))"
"('face', 0.9976859092712402, (426.66693115234375, 279.8750915527344, 74.59176635742188, 88.03857421875))","('map', 0.8173940777778625, (1244.069091796875, 235.18263244628906, 70.84656524658203, 182.4384307861328))","('dice', 0.7512298822402954, (675.1798095703125, 88.87332153320312, 70.6910629272461, 112.2325439453125))","('ball', 0.5764652490615845, (319.5096740722656, 571.3555908203125, 92.93299865722656, 83.26171875))"
"('face', 0.9946427941322327, (431.2261657714844, 279.4739990234375, 75.54476928710938, 88.69387817382812))","('dice', 0.8025118708610535, (680.0641479492188, 88.02880859375, 67.32227325439453, 114.62788391113281))","('ball', 0.5916364789009094, (319.7485046386719, 571.109130859375, 93.30811309814453, 83.63863372802734))","('map', 0.497791051864624, (1246.9039306640625, 235.42501831054688, 66.63548278808594, 180.31295776367188))","('key', 0.3168727159500122, (968.0071411132812, 128.26292419433594, 122.52401733398438, 69.73782348632812))"
"('face', 0.9900720119476318, (433.2287902832031, 279.15045166015625, 74.51895904541016, 88.80220794677734))","('dice', 0.6884188652038574, (680.0641479492188, 86.95350646972656, 66.83099365234375, 115.18895721435547))","('ball', 0.591643750667572, (319.4192199707031, 570.664306640625, 93.42208862304688, 83.4754409790039))","('map', 0.4794248640537262, (1246.925048828125, 235.2452392578125, 68.41584014892578, 177.69091796875))","('key', 0.4211874306201935, (969.8278198242188, 127.61479187011719, 121.96442413330078, 67.75743865966797))"
"('face', 0.9873139262199402, (435.53826904296875, 275.2969665527344, 73.34574127197266, 87.62044525146484))","('dice', 0.6782776713371277, (680.2017211914062, 86.76224517822266, 66.89628601074219, 114.33441925048828))","('ball', 0.5859577655792236, (318.6873779296875, 570.5916748046875, 93.6733169555664, 83.3379898071289))","('map', 0.44208627939224243, (1246.887939453125, 235.4205780029297, 68.5161361694336, 176.5665740966797))","('key', 0.3678736388683319, (969.0850219726562, 127.45977783203125, 120.98574829101562, 68.3555908203125))"
"('face', 0.9854074120521545, (432.4206237792969, 279.158447265625, 74.75584411621094, 89.2586669921875))","('dice', 0.6748592257499695, (679.716796875, 87.10906982421875, 66.89628601074219, 115.03438568115234))","('ball', 0.6066223978996277, (318.7315673828125, 570.9978637695312, 94.8469467163086, 83.66926574707031))","('map', 0.49528762698173523, (1246.62451171875, 235.9781951904297, 67.55277252197266, 182.88438415527344))","('key', 0.34804660081863403, (969.6808471679688, 128.3414306640625, 120.88240814208984, 69.4659423828125))"
"('face', 0.9874860048294067, (432.23187255859375, 279.1225891113281, 75.06675720214844, 88.37775421142578))","('dice', 0.7393760681152344, (680.042236328125, 87.19390869140625, 67.6187744140625, 114.79591369628906))","('ball', 0.6140626668930054, (318.6236877441406, 571.0487060546875, 93.78772735595703, 82.63394927978516))","('map', 0.562751829624176, (1246.724365234375, 235.61830139160156, 69.0029525756836, 179.52230834960938))","('key', 0.3254326283931732, (968.6825561523438, 129.19020080566406, 119.73323822021484, 70.25047302246094))"
"('face', 0.9849481582641602, (432.0657958984375, 279.1544494628906, 74.90199279785156, 89.76402282714844))","('dice', 0.6983831524848938, (680.1150512695312, 87.16999816894531, 66.08464813232422, 115.5128173828125))","('ball', 0.6066281795501709, (317.82342529296875, 570.8587646484375, 93.83354187011719, 83.67948913574219))","('map', 0.5819528698921204, (1246.068115234375, 234.6806640625, 67.12532806396484, 181.46116638183594))","('key', 0.32454100251197815, (969.4512329101562, 128.69615173339844, 121.48892211914062, 69.19512176513672))"
"('face', 0.9852039217948914, (433.8518981933594, 274.9388122558594, 72.97066497802734, 89.52327728271484))","('dice', 0.6917623281478882, (680.0568237304688, 86.93401336669922, 64.74319458007812, 115.32965850830078))","('ball', 0.5745314359664917, (317.7042236328125, 570.3939208984375, 92.94434356689453, 83.76123809814453))","('map', 0.5457488298416138, (1246.4307861328125, 235.56002807617188, 67.15811157226562, 180.57730102539062))","('key', 0.33775433897972107, (968.70361328125, 128.35084533691406, 120.09918975830078, 68.52267456054688))"
"('face', 0.9869189858436584, (433.0194396972656, 274.58544921875, 73.3099365234375, 89.25594329833984))","('dice', 0.7271562218666077, (680.4580688476562, 86.911376953125, 66.79837036132812, 114.22281646728516))","('map', 0.6213349103927612, (1246.1610107421875, 234.44403076171875, 66.99435424804688, 183.8693084716797))","('ball', 0.6028979420661926, (317.0803527832031, 570.41015625, 92.6611328125, 84.03263854980469))","('key', 0.3923996388912201, (968.0931396484375, 127.72573852539062, 119.2227783203125, 69.5338134765625))"
"('face', 0.9909720420837402, (431.6427917480469, 274.54754638671875, 72.52664184570312, 89.81334686279297))","('dice', 0.759896993637085, (680.6396484375, 86.53742980957031, 67.85028839111328, 114.40422058105469))","('map', 0.6957557797431946, (1246.0423583984375, 234.7654266357422, 66.66802978515625, 184.85955810546875))","('ball', 0.6214471459388733, (316.3499755859375, 570.2374877929688, 93.89083099365234, 82.49285125732422))","('key', 0.41878730058670044, (967.2466430664062, 127.57128143310547, 121.38516235351562, 68.77407836914062))"
"('face', 0.9938734173774719, (430.591064453125, 274.643310546875, 74.06552124023438, 89.1878662109375))","('map', 0.767320990562439, (1245.4271240234375, 234.78375244140625, 70.07247924804688, 182.88438415527344))","('dice', 0.75124192237854, (679.3054809570312, 86.61504364013672, 67.05980682373047, 114.05561828613281))","('ball', 0.6468214988708496, (316.47344970703125, 570.4620971679688, 94.82379913330078, 81.54173278808594))","('key', 0.4200989305973053, (966.0999755859375, 127.33487701416016, 119.63096618652344, 69.3134765625))"
"('face', 0.9957144856452942, (429.6498107910156, 274.8432312011719, 73.14903259277344, 87.4761734008789))","('dice', 0.8283501863479614, (679.6491088867188, 86.52561950683594, 65.60240173339844, 114.78190612792969))","('map', 0.719025194644928, (1244.7578125, 234.10902404785156, 69.61209869384766, 182.0824737548828))","('ball', 0.6503828763961792, (316.707763671875, 570.8411254882812, 94.97439575195312, 82.36707305908203))","('key', 0.5173438191413879, (966.5042724609375, 127.28284454345703, 121.4370346069336, 69.7208023071289))"
"('face', 0.9953687191009521, (428.853759765625, 274.8841552734375, 73.25626373291016, 89.0219955444336))","('dice', 0.8074243068695068, (678.1694946289062, 86.76224517822266, 65.8591537475586, 113.87477111816406))","('map', 0.7332980036735535, (1243.66552734375, 234.9734344482422, 68.96926879882812, 182.9737091064453))","('ball', 0.643246591091156, (316.6930236816406, 571.0455322265625, 96.27003479003906, 81.98087310791016))","('key', 0.4404074251651764, (966.2295532226562, 127.47270965576172, 119.55432891845703, 68.87489318847656))"
"('face', 0.9944193959236145, (428.8586730957031, 274.8730773925781, 73.2741470336914, 89.17970275878906))","('dice', 0.807424783706665, (677.8735961914062, 86.79670715332031, 66.08464813232422, 113.07137298583984))","('map', 0.7855066061019897, (1242.8822021484375, 234.41165161132812, 70.88116455078125, 182.4384307861328))","('ball', 0.6468300819396973, (316.8052062988281, 570.9276123046875, 96.85942077636719, 81.48202514648438))","('key', 0.41531863808631897, (965.6409301757812, 127.33325958251953, 119.34654235839844, 68.89170837402344))"
"('face', 0.9936816692352295, (429.2406921386719, 274.65960693359375, 73.7947769165039, 88.58296966552734))","('map', 0.7862054109573364, (1243.4437255859375, 234.33726501464844, 70.96774291992188, 184.22879028320312))","('dice', 0.7846088409423828, (677.9161987304688, 86.6604995727539, 66.7005844116211, 114.08346557617188))","('ball', 0.6432332992553711, (316.7623596191406, 570.528564453125, 96.00012969970703, 81.83090209960938))","('key', 0.4377254247665405, (965.8568725585938, 127.16709899902344, 118.72173309326172, 70.35345458984375))"
"('face', 0.9942435026168823, (429.3376159667969, 274.48748779296875, 73.507080078125, 88.9541015625))","('dice', 0.8098390102386475, (679.1262817382812, 86.21414947509766, 65.79487609863281, 113.97211456298828))","('map', 0.7545458078384399, (1244.38427734375, 234.9339599609375, 69.52717590332031, 182.4384307861328))","('ball', 0.6287621259689331, (317.81298828125, 570.1983032226562, 95.34610748291016, 80.94668579101562))","('key', 0.48424047231674194, (966.893798828125, 127.07718658447266, 120.5361328125, 70.2847900390625))"
"('face', 0.9933803081512451, (429.65936279296875, 274.266357421875, 74.31910705566406, 88.68846130371094))","('dice', 0.8049786686897278, (678.9765014648438, 86.51972961425781, 66.79837036132812, 112.4931411743164))","('map', 0.7766257524490356, (1244.38916015625, 234.8596954345703, 69.9186782836914, 186.03671264648438))","('ball', 0.6850163340568542, (317.74444580078125, 570.2489013671875, 96.85942077636719, 82.63899230957031))","('key', 0.5126765966415405, (966.2463989257812, 127.02313232421875, 120.78652954101562, 69.82300567626953))"
"('face', 0.9943326115608215, (429.3955993652344, 274.01220703125, 73.57889556884766, 89.39496612548828))","('dice', 0.8191819787025452, (678.4844360351562, 79.85192108154297, 61.868953704833984, 113.1404037475586))","('map', 0.7436254620552063, (1244.0738525390625, 234.48695373535156, 69.98699951171875, 185.13055419921875))","('ball', 0.7271174192428589, (317.1529541015625, 569.5440673828125, 95.33447265625, 82.91181182861328))","('key', 0.5621079802513123, (966.77734375, 126.62287902832031, 122.56888580322266, 69.06010437011719))"
"('face', 0.9946746826171875, (429.0357971191406, 273.4271545410156, 73.57889556884766, 91.08026123046875))","('dice', 0.8735580444335938, (677.684814453125, 79.53300476074219, 61.899166107177734, 113.12659454345703))","('ball', 0.745329737663269, (317.6104431152344, 569.296142578125, 94.95121002197266, 85.33512115478516))","('map', 0.7453204989433289, (1243.04345703125, 234.43016052246094, 70.91578674316406, 184.58895874023438))","('key', 0.5373831391334534, (964.7596435546875, 125.87809753417969, 120.79390716552734, 69.7208023071289))"
"('face', 0.9964454770088196, (427.86663818359375, 273.1306457519531, 72.70392608642578, 90.27912902832031))","('dice', 0.8958150148391724, (677.4675903320312, 79.16792297363281, 61.77838897705078, 113.41696166992188))","('ball', 0.7598800659179688, (316.82147216796875, 568.5812377929688, 93.90229034423828, 84.84693145751953))","('map', 0.7158443331718445, (1243.1246337890625, 234.36123657226562, 70.12382507324219, 184.58895874023438))","('key', 0.6610842347145081, (965.9588012695312, 125.09841918945312, 120.49935150146484, 69.95951843261719))"
"('face', 0.9959110021591187, (427.3643493652344, 272.7165832519531, 73.72274780273438, 90.06586456298828))","('dice', 0.8835750818252563, (676.2564697265625, 78.59507751464844, 64.8697738647461, 113.2647705078125))","('map', 0.8178442120552063, (1242.9716796875, 233.6007080078125, 69.62908935546875, 190.54147338867188))","('ball', 0.7710974216461182, (316.09173583984375, 568.5551147460938, 94.80064392089844, 87.17236328125))","('key', 0.5344403982162476, (963.4337768554688, 124.4405517578125, 118.17229461669922, 71.30451202392578))"
"('face', 0.9957152605056763, (426.7895812988281, 272.5574035644531, 74.77410125732422, 90.38250732421875))","('dice', 0.8769709467887878, (674.9878540039062, 78.38963317871094, 66.2138442993164, 112.45195770263672))","('map', 0.8081632852554321, (1243.9228515625, 234.2230682373047, 69.68010711669922, 187.86236572265625))","('ball', 0.784595787525177, (315.114501953125, 568.427978515625, 94.26980590820312, 87.79710388183594))","('key', 0.560918390750885, (963.9682006835938, 125.01652526855469, 117.86614990234375, 71.53118133544922))"
"('face', 0.9957162141799927, (425.7685852050781, 272.9413757324219, 73.68675994873047, 90.24470520019531))","('map', 0.8453257083892822, (1244.369873046875, 235.34304809570312, 70.60482788085938, 186.85604858398438))","('dice', 0.8191912174224854, (674.75439453125, 78.18463134765625, 66.1169204711914, 111.30477905273438))","('ball', 0.8049719333648682, (314.7462158203125, 569.479248046875, 95.70759582519531, 85.83136749267578))","('key', 0.5774979591369629, (963.233154296875, 125.569091796875, 118.17229461669922, 72.7197494506836))"
"('face', 0.9956487417221069, (424.4768981933594, 273.364013671875, 73.66876983642578, 91.11640930175781))","('dice', 0.8943378925323486, (674.8590087890625, 79.10189819335938, 66.37569427490234, 112.82319641113281))","('map', 0.8901302814483643, (1242.3897705078125, 234.4368896484375, 73.00630187988281, 190.35546875))","('ball', 0.8098361492156982, (312.1017761230469, 569.5722045898438, 95.95326232910156, 84.14041137695312))","('key', 0.5018856525421143, (962.9669799804688, 126.43388366699219, 118.53709411621094, 72.05702209472656))"
"('face', 0.995148241519928, (423.2762145996094, 273.64764404296875, 74.30096435546875, 91.00386810302734))","('dice', 0.8867512345314026, (673.1238403320312, 79.28446960449219, 66.63548278808594, 112.25994110107422))","('map', 0.8654082417488098, (1242.468017578125, 234.3738250732422, 70.6220703125, 192.69338989257812))","('ball', 0.8074191212654114, (311.93505859375, 570.2962036132812, 97.25038146972656, 84.25861358642578))","('key', 0.562423586845398, (961.970703125, 126.89344024658203, 121.51859283447266, 71.35675811767578))"
"('face', 0.9951481223106384, (422.71893310546875, 273.82928466796875, 73.02413177490234, 90.61311340332031))","('dice', 0.9082036018371582, (672.6708984375, 79.28126525878906, 66.37569427490234, 111.9998779296875))","('map', 0.8915026187896729, (1242.09765625, 235.22080993652344, 71.45453643798828, 192.50531005859375))","('ball', 0.7819510102272034, (311.26080322265625, 570.5431518554688, 97.22664642333984, 84.29976654052734))","('key', 0.6035059690475464, (961.306640625, 126.8489990234375, 122.61378479003906, 69.84005737304688))"
"('face', 0.9949952363967896, (421.7655029296875, 273.8131408691406, 73.93904876708984, 89.64083862304688))","('map', 0.9032843112945557, (1240.514892578125, 234.72872924804688, 70.93309783935547, 193.35313415527344))","('dice', 0.8972545266151428, (672.1300659179688, 79.51486206054688, 65.44242858886719, 112.85074615478516))","('ball', 0.7483009099960327, (309.78741455078125, 570.8732299804688, 96.31705474853516, 86.04641723632812))","('key', 0.6021376252174377, (961.2182006835938, 126.37239837646484, 122.3745346069336, 69.95951843261719))"
"('face', 0.9922692775726318, (420.98638916015625, 274.2047119140625, 74.71935272216797, 89.3840560913086))","('dice', 0.9422199130058289, (670.9011840820312, 79.5390396118164, 65.31473541259766, 112.4931411743164))","('map', 0.8758168816566467, (1239.88232421875, 233.7996826171875, 71.10648345947266, 193.07009887695312))","('ball', 0.6816746592521667, (308.2994689941406, 571.2515869140625, 94.65032958984375, 85.44979095458984))","('key', 0.5474807620048523, (959.1458129882812, 126.5831527709961, 121.23707580566406, 69.95951843261719))"
"('face', 0.9822013974189758, (419.10284423828125, 274.421630859375, 78.93863677978516, 89.5096206665039))","('dice', 0.9132736921310425, (670.3984985351562, 80.25141143798828, 66.9616470336914, 113.87477111816406))","('map', 0.8954377770423889, (1240.287841796875, 234.76246643066406, 72.77495574951172, 195.82347106933594))","('ball', 0.6288055777549744, (305.96466064453125, 571.33984375, 94.28131866455078, 82.00089263916016))","('key', 0.4672293961048126, (955.9717407226562, 128.09246826171875, 122.98103332519531, 69.5338134765625))"
"('face', 0.9923813939094543, (412.74798583984375, 279.5196228027344, 77.82872772216797, 90.80966186523438))","('map', 0.9129177927970886, (1237.55322265625, 236.25839233398438, 75.80342102050781, 202.83033752441406))","('dice', 0.9068781733512878, (664.6198120117188, 87.68143463134766, 68.73393249511719, 109.592529296875))","('ball', 0.5573043823242188, (305.0997009277344, 570.4945678710938, 92.89897155761719, 80.92692565917969))","('key', 0.37989541888237, (952.43212890625, 128.38531494140625, 120.31562805175781, 70.35345458984375))"
"('face', 0.9961568117141724, (406.910400390625, 280.13165283203125, 73.95710754394531, 90.73487091064453))","('dice', 0.9469420909881592, (660.4614868164062, 88.64401245117188, 71.07177734375, 112.7268295288086))","('map', 0.8554752469062805, (1236.8028564453125, 237.78909301757812, 75.43418884277344, 196.39801025390625))","('ball', 0.5954208374023438, (305.5963134765625, 570.7802124023438, 92.6611328125, 83.31256103515625))","('key', 0.31001153588294983, (948.7796020507812, 129.12986755371094, 120.35602569580078, 71.67102813720703))"
"('face', 0.9944184422492981, (401.55230712890625, 281.423583984375, 74.90199279785156, 87.44947814941406))","('dice', 0.9600661993026733, (656.5826416015625, 90.31920623779297, 70.278076171875, 112.3421859741211))","('map', 0.652621865272522, (1223.6744384765625, 239.38807678222656, 88.52586364746094, 190.169677734375))","('ball', 0.4271686375141144, (303.04644775390625, 571.705078125, 93.4791259765625, 83.12462615966797))"
"('face', 0.9860841631889343, (397.3019714355469, 284.4429016113281, 70.05537414550781, 89.04373168945312))","('dice', 0.8957655429840088, (651.568603515625, 92.83660888671875, 72.43816375732422, 109.4053955078125))","('map', 0.5737125873565674, (1224.1190185546875, 238.90916442871094, 90.22781372070312, 185.76438903808594))","('ball', 0.27742627263069153, (282.9442138671875, 571.09326171875, 93.6275863647461, 80.17960357666016))"
"('face', 0.9765492081642151, (395.2679138183594, 286.72601318359375, 72.4912338256836, 88.82931518554688))","('dice', 0.8533671498298645, (648.3218383789062, 94.53716278076172, 72.70392608642578, 110.6139907836914))","('map', 0.8093099594116211, (1223.0860595703125, 238.63265991210938, 89.58031463623047, 199.19882202148438))","('key', 0.33364585041999817, (940.862548828125, 142.80599975585938, 121.42221069335938, 70.42219543457031))","('ball', 0.3114858567714691, (277.5909729003906, 571.90234375, 91.52571868896484, 81.29326629638672))"
"('face', 0.9873192310333252, (391.5889892578125, 291.7801513671875, 75.28700256347656, 92.25448608398438))","('dice', 0.8883029818534851, (645.602783203125, 95.53528594970703, 70.58759307861328, 110.23655700683594))","('map', 0.7653239965438843, (1220.951904296875, 240.2403106689453, 96.31705474853516, 206.3264617919922))","('key', 0.38555005192756653, (938.968017578125, 144.0678253173828, 120.60237121582031, 73.80182647705078))","('ball', 0.3656170666217804, (279.9734191894531, 589.6384887695312, 102.04824829101562, 80.40504455566406))"
"('face', 0.9959094524383545, (387.0827941894531, 296.3497009277344, 71.59423065185547, 90.37147521972656))","('dice', 0.7302149534225464, (644.0216064453125, 100.24768829345703, 68.58307647705078, 116.56100463867188))","('map', 0.5856930613517761, (1221.1044921875, 242.5880584716797, 95.18330383300781, 216.96861267089844))","('ball', 0.4119563102722168, (275.0499267578125, 591.1505126953125, 97.38105773925781, 84.7279052734375))","('key', 0.3543175458908081, (925.681884765625, 146.78726196289062, 128.5059814453125, 66.12323760986328))"
"('face', 0.9936800003051758, (382.69244384765625, 301.02593994140625, 70.96774291992188, 88.77511596679688))","('dice', 0.7302101254463196, (629.8955688476562, 104.69082641601562, 67.9829330444336, 115.1749038696289))","('map', 0.6712520718574524, (1217.952880859375, 257.4037780761719, 100.15388488769531, 183.33143615722656))","('key', 0.6436238288879395, (922.8075561523438, 149.91847229003906, 126.70687866210938, 67.26298522949219))","('ball', 0.45981091260910034, (269.2581787109375, 596.4274291992188, 89.41643524169922, 85.81040954589844))"
