"('face', 0.947115421295166, (748.0026245117188, 274.6186828613281, 86.0854721069336, 103.38715362548828))","('ball', 0.7145852446556091, (951.53515625, 605.5206298828125, 88.42865753173828, 97.74169921875))","('dice', 0.6644930243492126, (729.331298828125, 85.67807006835938, 66.57044219970703, 107.97250366210938))","('key', 0.5195445418357849, (1007.626220703125, 123.90216827392578, 115.3432846069336, 67.60871887207031))"
"('face', 0.9471237659454346, (749.99560546875, 275.0303649902344, 86.99395751953125, 108.02523803710938))","('ball', 0.7598992586135864, (954.0482177734375, 605.357666015625, 89.72258758544922, 95.89216613769531))","('key', 0.6855514645576477, (1013.3914184570312, 123.96407318115234, 103.83778381347656, 52.316497802734375))","('dice', 0.6214903593063354, (731.2052001953125, 85.71512603759766, 63.95767593383789, 106.66249084472656))"
"('face', 0.9624922275543213, (751.5398559570312, 275.084716796875, 86.9302749633789, 105.63883209228516))","('ball', 0.6539638042449951, (954.2609252929688, 605.7911376953125, 90.27188110351562, 98.90592193603516))","('dice', 0.6214902400970459, (732.1411743164062, 85.74323272705078, 64.77481842041016, 105.00244140625))","('key', 0.6083276271820068, (1013.7320556640625, 123.61420440673828, 99.79888916015625, 53.74052047729492))"
"('face', 0.9619284272193909, (751.9567260742188, 275.0611267089844, 87.4197769165039, 106.51937103271484))","('ball', 0.636078417301178, (953.3741455078125, 605.570556640625, 89.94190216064453, 98.17817687988281))","('key', 0.5766049027442932, (1011.8413696289062, 124.23812866210938, 97.9164047241211, 51.94105911254883))","('dice', 0.5758980512619019, (730.8162841796875, 80.27609252929688, 62.90464401245117, 111.16899108886719))"
"('face', 0.9595824480056763, (750.8350219726562, 275.104736328125, 86.2958984375, 109.44546508789062))","('ball', 0.6432811617851257, (952.410400390625, 605.749755859375, 89.274658203125, 97.93577575683594))","('key', 0.6115137934684753, (1012.5017700195312, 125.79166412353516, 99.8232650756836, 52.16981887817383))","('dice', 0.5360170006752014, (731.749267578125, 85.73853302001953, 64.83810424804688, 104.51011657714844))"
"('face', 0.9523696303367615, (750.1951904296875, 280.63031005859375, 87.2705078125, 111.79498291015625))","('dice', 0.6644927859306335, (731.6810302734375, 85.93750762939453, 64.55379486083984, 106.79278564453125))","('key', 0.6377077102661133, (1013.4205322265625, 125.53707122802734, 102.05337524414062, 50.955081939697266))","('ball', 0.6360784769058228, (951.7105102539062, 605.7882080078125, 88.36392211914062, 96.80661010742188))"
"('face', 0.944756269454956, (749.99560546875, 280.2929382324219, 87.4197769165039, 109.4053955078125))","('dice', 0.7333148121833801, (731.5079345703125, 86.01866912841797, 65.41047668457031, 105.72914123535156))","('ball', 0.6714242696762085, (950.7918701171875, 605.7318725585938, 88.22380828857422, 97.33094024658203))","('key', 0.515566349029541, (1012.6110229492188, 125.43899536132812, 102.60298919677734, 52.36761474609375))"
"('face', 0.9439440369606018, (749.0416259765625, 280.3688049316406, 86.57022094726562, 110.97916412353516))","('dice', 0.8098446130752563, (731.5079345703125, 85.88286590576172, 64.90145111083984, 107.0146255493164))","('ball', 0.6782813668251038, (950.30517578125, 605.7288818359375, 88.93746185302734, 98.28609466552734))","('key', 0.5978639721870422, (1010.492431640625, 125.95264434814453, 118.76158905029297, 67.85676574707031))"
"('face', 0.9350792169570923, (747.502197265625, 279.97442626953125, 84.19402313232422, 109.28526306152344))","('dice', 0.8049859404563904, (730.5736083984375, 85.7716064453125, 64.36495208740234, 106.18183135986328))","('ball', 0.720916211605072, (950.284912109375, 605.683837890625, 89.7335433959961, 97.32499694824219))","('key', 0.6509110927581787, (1010.2727661132812, 124.94264221191406, 117.14537811279297, 67.90648651123047))"
"('face', 0.9625049829483032, (746.8919677734375, 279.9638366699219, 84.50291442871094, 110.62749481201172))","('dice', 0.7541519999504089, (730.2379760742188, 85.87303161621094, 64.80644989013672, 107.18457794189453))","('ball', 0.7240486145019531, (949.0718994140625, 605.8639526367188, 89.635009765625, 97.30123901367188))","('key', 0.6157092452049255, (1009.483154296875, 125.42095947265625, 116.8918228149414, 67.36158752441406))"
"('face', 0.9607701897621155, (746.75634765625, 280.6839599609375, 86.9090576171875, 109.4588394165039))","('dice', 0.7598990797996521, (728.6595458984375, 85.95257568359375, 64.20800018310547, 107.73552703857422))","('ball', 0.7016690373420715, (949.2658081054688, 606.0001831054688, 89.94190216064453, 96.5234146118164))","('key', 0.6060143113136292, (1010.8311767578125, 124.55425262451172, 100.5447998046875, 53.57022476196289))"
"('face', 0.9761849045753479, (746.2505493164062, 280.9417724609375, 86.19062805175781, 109.68621063232422))","('dice', 0.7792835235595703, (728.6595458984375, 86.43236541748047, 64.33352661132812, 106.49336242675781))","('ball', 0.698387622833252, (949.2074584960938, 605.8870849609375, 88.64482116699219, 96.0488510131836))","('key', 0.5137607455253601, (1009.8165283203125, 124.58050537109375, 101.70515441894531, 53.63565444946289))"
"('face', 0.9750841856002808, (746.148681640625, 280.8192443847656, 85.33218383789062, 109.68621063232422))","('dice', 0.8305624723434448, (729.2657470703125, 86.81562042236328, 64.2393569946289, 107.49906158447266))","('ball', 0.7512440085411072, (949.3926391601562, 605.955322265625, 89.42735290527344, 95.58247375488281))","('key', 0.4851875901222229, (1008.1444702148438, 125.71533966064453, 117.92732238769531, 67.00074768066406))"
"('face', 0.9636027812957764, (746.5694580078125, 279.91656494140625, 86.12751770019531, 109.0587158203125))","('dice', 0.7949854135513306, (729.1777954101562, 85.85345458984375, 64.49078369140625, 108.26286315917969))","('ball', 0.7898478507995605, (949.105712890625, 605.7793579101562, 88.66645812988281, 95.11688995361328))","('key', 0.6078332662582397, (1011.0411987304688, 124.1412353515625, 102.32781219482422, 54.5268669128418))"
"('face', 0.9439265131950378, (746.2059326171875, 279.67047119140625, 85.31134796142578, 111.93153381347656))","('ball', 0.7898476123809814, (948.5804443359375, 605.6199340820312, 88.68811798095703, 96.07377624511719))","('dice', 0.7453572154045105, (728.7435913085938, 85.96770477294922, 65.57036590576172, 107.56468963623047))","('key', 0.6020762324333191, (1008.5372314453125, 124.99542236328125, 116.66729736328125, 67.44386291503906))"
"('face', 0.9523573517799377, (745.4949340820312, 279.5659484863281, 86.99395751953125, 107.76183319091797))","('ball', 0.7898479104042053, (948.4817504882812, 605.6014404296875, 88.76392364501953, 94.20979309082031))","('dice', 0.7389171719551086, (727.0360107421875, 80.48055267333984, 65.34663391113281, 110.8843765258789))","('key', 0.5605390667915344, (1007.3175659179688, 124.96713256835938, 116.92036437988281, 66.90267944335938))"
"('face', 0.9557819962501526, (745.0704345703125, 279.8443603515625, 87.1853256225586, 108.02523803710938))","('dice', 0.7483106255531311, (729.4109497070312, 86.05999755859375, 65.66648864746094, 108.01205444335938))","('ball', 0.7081694602966309, (948.3275146484375, 605.4765014648438, 89.89799499511719, 96.3762435913086))","('key', 0.5209599733352661, (1006.2814331054688, 124.8699951171875, 115.71170806884766, 67.23014831542969))"
"('face', 0.9595631957054138, (745.788330078125, 280.1566467285156, 89.53659057617188, 108.06480407714844))","('dice', 0.7738621234893799, (728.6134033203125, 86.09134674072266, 65.34663391113281, 106.83189392089844))","('ball', 0.6884235739707947, (947.9033813476562, 605.7970581054688, 89.29645538330078, 96.79183959960938))","('key', 0.5476288795471191, (1008.76904296875, 124.04884338378906, 100.275146484375, 54.16200637817383))"
"('face', 0.9677467942237854, (745.1659545898438, 280.6334228515625, 88.31000518798828, 107.59095764160156))","('dice', 0.8122382164001465, (728.03173828125, 86.90814971923828, 65.41047668457031, 107.17150115966797))","('ball', 0.671424388885498, (947.7762451171875, 605.6989135742188, 89.59125518798828, 95.9726791381836))","('key', 0.5028042197227478, (1008.890380859375, 124.65921783447266, 100.76596069335938, 54.62013244628906))"
"('face', 0.9516283869743347, (745.1773071289062, 280.51275634765625, 89.37278747558594, 109.13862609863281))","('dice', 0.8146085143089294, (728.2547607421875, 87.10906982421875, 65.37855529785156, 106.31153106689453))","('ball', 0.6324541568756104, (947.9857177734375, 605.7437744140625, 90.12874603271484, 96.96331787109375))","('key', 0.5609596967697144, (1006.1689453125, 125.96519470214844, 114.82349395751953, 68.40567779541016))"
"('face', 0.9595503211021423, (745.6075439453125, 281.154296875, 88.98090362548828, 108.21000671386719))","('dice', 0.8305594325065613, (727.0445556640625, 87.20418548583984, 67.2237319946289, 106.77974700927734))","('ball', 0.6178092360496521, (948.0866088867188, 605.6565551757812, 88.70976257324219, 96.27629089355469))","('key', 0.5374022722244263, (1008.7769165039062, 124.91639709472656, 101.48192596435547, 54.30103302001953))"
"('face', 0.9523440599441528, (744.91552734375, 280.64599609375, 88.12693786621094, 106.45437622070312))","('dice', 0.8349140286445618, (727.2909545898438, 87.32919311523438, 66.05238342285156, 106.71459197998047))","('ball', 0.6432813405990601, (947.6229248046875, 605.530029296875, 89.12222290039062, 94.9762191772461))","('key', 0.577398419380188, (1005.4573974609375, 126.15160369873047, 115.34855651855469, 67.49327850341797))"
"('face', 0.9350283741950989, (745.0257568359375, 280.0332336425781, 88.49345397949219, 104.80394744873047))","('dice', 0.812237024307251, (727.2402954101562, 86.70337677001953, 66.08464813232422, 106.80581665039062))","('ball', 0.6644934415817261, (947.9308471679688, 605.6383056640625, 89.71163940429688, 94.9776611328125))","('key', 0.5459441542625427, (1007.7035522460938, 124.99874114990234, 100.25066375732422, 54.175235748291016))"
"('face', 0.9413785338401794, (744.97607421875, 280.3599853515625, 88.24534606933594, 106.207763671875))","('dice', 0.8074268698692322, (727.1724853515625, 87.5042953491211, 65.44242858886719, 106.68854522705078))","('ball', 0.66449373960495, (947.8760375976562, 605.3642578125, 89.2310791015625, 94.6117172241211))","('key', 0.6262009143829346, (1008.2999267578125, 124.63154602050781, 102.10321044921875, 54.44041061401367))"
"('face', 0.9530447125434875, (744.8446655273438, 280.4884033203125, 87.99793243408203, 107.56468963623047))","('dice', 0.8305619955062866, (727.5086669921875, 86.89848327636719, 65.28285217285156, 106.68854522705078))","('ball', 0.657491147518158, (948.3367309570312, 605.6595458984375, 88.55828857421875, 95.138671875))","('key', 0.5991414785385132, (1008.1110229492188, 124.61876678466797, 99.89640045166016, 54.003562927246094))"
"('face', 0.9523540139198303, (745.160400390625, 281.1263732910156, 88.25611877441406, 107.60408782958984))","('dice', 0.7846115231513977, (727.36669921875, 87.38928985595703, 66.31090545654297, 105.80661010742188))","('ball', 0.6574913859367371, (948.5286865234375, 605.7616577148438, 88.9266128540039, 96.23516845703125))","('key', 0.5514494180679321, (1005.4573974609375, 125.64224243164062, 115.53351593017578, 67.65826416015625))"
"('face', 0.9509018063545227, (745.5303344726562, 280.8094177246094, 88.79644775390625, 109.95433807373047))","('dice', 0.8049835562705994, (727.1554565429688, 87.13944244384766, 64.80644989013672, 106.4803695678711))","('ball', 0.6539642214775085, (948.2344970703125, 605.73486328125, 89.36187744140625, 96.3438949584961))","('key', 0.5582873821258545, (1005.0302124023438, 125.7430419921875, 116.05474853515625, 68.18891143798828))"
"('face', 0.95443195104599, (745.1489868164062, 280.6649475097656, 89.14398193359375, 107.35481262207031))","('dice', 0.8122363090515137, (726.8724365234375, 87.1462173461914, 65.89132690429688, 106.15591430664062))","('ball', 0.6983883380889893, (948.47705078125, 605.7764282226562, 89.3509750366211, 96.24103546142578))","('key', 0.5300866365432739, (1005.5836181640625, 126.09732055664062, 115.14456939697266, 67.88990783691406))"
"('face', 0.947884202003479, (745.2113037109375, 280.47027587890625, 89.75544738769531, 108.44804382324219))","('dice', 0.7924269437789917, (726.4873046875, 87.4428939819336, 65.34663391113281, 107.86711883544922))","('ball', 0.6468586325645447, (948.402099609375, 605.6444091796875, 89.25286102294922, 95.40178680419922))","('key', 0.5829924941062927, (1005.9577026367188, 126.31582641601562, 115.95915985107422, 68.5896224975586))"
"('face', 0.9619196653366089, (745.3896484375, 280.9083557128906, 88.89405059814453, 107.66979217529297))","('dice', 0.8169571757316589, (726.6983642578125, 86.87922668457031, 65.15547180175781, 106.64948272705078))","('ball', 0.6748616099357605, (948.994873046875, 605.8175048828125, 89.87605285644531, 94.68681335449219))","('key', 0.5370711088180542, (1005.4104614257812, 125.7514419555664, 116.31002807617188, 67.11534881591797))"
"('face', 0.9641490578651428, (745.1546630859375, 281.21771240234375, 89.29645538330078, 108.9123764038086))","('dice', 0.8049800992012024, (727.0016479492188, 87.2076187133789, 65.44242858886719, 106.37643432617188))","('ball', 0.6504194140434265, (948.6892700195312, 605.9156494140625, 89.83218383789062, 96.39389038085938))","('key', 0.5545931458473206, (1007.9161987304688, 125.12242126464844, 100.49571990966797, 55.00822448730469))"
"('face', 0.9696292877197266, (745.297119140625, 281.40521240234375, 88.439453125, 109.20526123046875))","('dice', 0.7924274206161499, (726.8291015625, 87.37154388427734, 65.34663391113281, 106.03935241699219))","('ball', 0.6396872401237488, (948.7557373046875, 606.1154174804688, 89.08958435058594, 96.91301727294922))","('key', 0.5629780888557434, (1008.597900390625, 124.75862121582031, 100.5447998046875, 54.44041061401367))"
"('face', 0.9750705361366272, (746.2505493164062, 281.7452697753906, 86.57022094726562, 111.23686218261719))","('dice', 0.7453561425209045, (727.5253295898438, 87.58478546142578, 62.99686050415039, 106.25962829589844))","('ball', 0.6850622296333313, (949.34375, 606.3148193359375, 89.72258758544922, 98.08234405517578))","('key', 0.3712694048881531, (1010.01953125, 125.838623046875, 101.1109619140625, 53.185791015625))"
"('face', 0.9667529463768005, (746.32763671875, 281.9267883300781, 85.89653015136719, 109.29861450195312))","('dice', 0.69508296251297, (727.7234497070312, 87.4106674194336, 63.3670654296875, 107.97250366210938))","('ball', 0.6029325127601624, (948.9276733398438, 617.5195922851562, 92.7743148803711, 92.81503295898438))","('key', 0.40468713641166687, (1010.197265625, 125.55474090576172, 102.35279846191406, 53.049625396728516))"
"('face', 0.9696219563484192, (746.8578491210938, 281.8868713378906, 85.18647003173828, 108.93897247314453))","('dice', 0.7738613486289978, (727.624755859375, 87.31515502929688, 64.33352661132812, 106.94932556152344))","('ball', 0.6214912533760071, (949.9722290039062, 606.2269897460938, 89.7773666381836, 97.40522766113281))","('key', 0.3897860050201416, (1008.18896484375, 125.6497573852539, 99.3734130859375, 53.465694427490234))"
"('face', 0.9570845365524292, (746.3147583007812, 282.1756896972656, 85.9175033569336, 109.88723754882812))","('dice', 0.7975208163261414, (727.3499145507812, 87.07888793945312, 64.27073669433594, 108.1968002319336))","('ball', 0.6610009074211121, (949.8721313476562, 606.3300170898438, 89.6678466796875, 97.426025390625))","('key', 0.38589227199554443, (1010.2611083984375, 126.16573333740234, 101.53148651123047, 53.01725769042969))"
"('face', 0.9754419326782227, (746.161376953125, 283.1091003417969, 86.25377655029297, 110.93852233886719))","('dice', 0.7683408856391907, (727.248779296875, 87.75690460205078, 65.63443756103516, 107.9593276977539))","('ball', 0.6468585133552551, (949.8621215820312, 606.324951171875, 89.41643524169922, 97.1084213256836))","('key', 0.336612343788147, (1007.3541870117188, 126.10317993164062, 115.35559844970703, 67.18092346191406))"
"('face', 0.9775950908660889, (745.9295654296875, 283.7654113769531, 87.1002197265625, 108.89907836914062))","('dice', 0.7898361682891846, (727.2402954101562, 87.74931335449219, 65.8591537475586, 110.26348114013672))","('ball', 0.6288033127784729, (948.4160766601562, 618.2513427734375, 90.8578109741211, 92.81839752197266))","('key', 0.3981894552707672, (1008.5303344726562, 126.51432037353516, 101.65550231933594, 53.04315185546875))"
"('face', 0.9761863350868225, (746.4576416015625, 283.73529052734375, 86.99395751953125, 110.02146911621094))","('dice', 0.6432700753211975, (726.759521484375, 88.30047607421875, 66.34329223632812, 108.23643493652344))","('ball', 0.636063814163208, (949.0044555664062, 618.6355590820312, 90.56990814208984, 93.59617614746094))","('key', 0.3998009264469147, (1007.8187255859375, 127.61393737792969, 100.64303588867188, 52.77189254760742))"
"('face', 0.984731137752533, (746.689208984375, 284.20196533203125, 86.0854721069336, 111.93153381347656))","('dice', 0.807414174079895, (728.8422241210938, 88.55764770507812, 64.74319458007812, 109.29861450195312))","('ball', 0.6324312090873718, (949.5153198242188, 618.3228149414062, 90.08474731445312, 92.86302185058594))","('key', 0.47439253330230713, (1009.609375, 128.55908203125, 100.7167739868164, 51.142032623291016))"
"('face', 0.9810688495635986, (748.6969604492188, 285.49822998046875, 88.81812286376953, 110.99271392822266))","('dice', 0.8683441281318665, (730.423583984375, 88.58776092529297, 64.0201644897461, 107.9593276977539))","('ball', 0.6287789344787598, (950.396728515625, 618.59619140625, 90.84671783447266, 92.92981719970703))","('key', 0.3823837637901306, (1009.5757446289062, 127.99959564208984, 101.80451965332031, 51.63130569458008))"
"('face', 0.9837403297424316, (750.6998291015625, 284.9505615234375, 89.11133575439453, 111.29119110107422))","('dice', 0.8453882336616516, (731.0220336914062, 89.04065704345703, 64.9648666381836, 111.82228088378906))","('ball', 0.6324194073677063, (951.424072265625, 618.469482421875, 91.15776062011719, 93.12997436523438))","('key', 0.41771823167800903, (1010.2303466796875, 128.19908142089844, 100.52025604248047, 51.700679779052734))"
"('face', 0.9831666946411133, (751.5868530273438, 285.71063232421875, 90.22781372070312, 113.09898376464844))","('dice', 0.7271502614021301, (731.2112426757812, 88.94977569580078, 65.73065185546875, 107.09303283691406))","('ball', 0.6140672564506531, (952.3071899414062, 618.85205078125, 91.2802505493164, 94.62037658691406))","('key', 0.4101097881793976, (1010.514404296875, 128.29666137695312, 100.00621032714844, 51.18574905395508))"
"('face', 0.9841973185539246, (753.853271484375, 286.27032470703125, 91.00211334228516, 113.29243469238281))","('ball', 0.678257942199707, (952.6449584960938, 620.0152587890625, 90.59201049804688, 97.17660522460938))","('dice', 0.6539312601089478, (731.6122436523438, 89.76451110839844, 66.4729995727539, 106.18183135986328))","('key', 0.30817022919654846, (1011.4559936523438, 127.71365356445312, 96.4454345703125, 52.46358871459961))"
"('face', 0.9918822050094604, (754.7767333984375, 288.19677734375, 91.8839340209961, 112.27364349365234))","('ball', 0.6917473673820496, (954.9300537109375, 621.6657104492188, 91.02433013916016, 96.50279235839844))","('dice', 0.624994158744812, (742.1302490234375, 91.39695739746094, 68.1158447265625, 110.31732177734375))","('key', 0.2828967273235321, (1012.7847290039062, 128.8123016357422, 98.45574951171875, 50.564720153808594))"
"('face', 0.9931566119194031, (756.6522827148438, 288.3767395019531, 93.98255920410156, 112.39705657958984))","('dice', 0.6983340978622437, (742.1302490234375, 91.9791259765625, 66.2785415649414, 108.32896423339844))","('ball', 0.6950434446334839, (959.5785522460938, 621.8113403320312, 92.29988098144531, 95.81903076171875))"
"('face', 0.9903838038444519, (759.90576171875, 289.4986572265625, 88.86150360107422, 111.5904769897461))","('dice', 0.7844770550727844, (743.873291015625, 92.9262924194336, 65.92350769042969, 103.48184204101562))","('ball', 0.5379088521003723, (961.8660888671875, 623.1054077148438, 91.29138946533203, 95.98585510253906))"
"('face', 0.9956944584846497, (762.871337890625, 289.0859680175781, 90.13975524902344, 108.47451782226562))","('dice', 0.8753054738044739, (746.5892944335938, 94.00642395019531, 67.2237319946289, 103.60192108154297))","('ball', 0.5223907828330994, (965.09716796875, 623.8193359375, 91.246826171875, 94.16165161132812))","('key', 0.2688639163970947, (1022.265625, 130.50111389160156, 116.19117736816406, 69.97659301757812))"
"('face', 0.9928181767463684, (766.7078247070312, 291.3332824707031, 88.68811798095703, 107.35481262207031))","('dice', 0.9069342613220215, (748.6416625976562, 94.90946960449219, 67.94974517822266, 107.97250366210938))","('ball', 0.518492579460144, (970.6867065429688, 624.7290649414062, 89.12222290039062, 95.62477111816406))"
"('face', 0.9913387894630432, (773.8707275390625, 294.0013427734375, 84.37922668457031, 108.11759185791016))","('dice', 0.920404314994812, (750.92578125, 98.02890014648438, 63.988914489746094, 105.22698974609375))","('ball', 0.29824069142341614, (974.6435546875, 625.7915649414062, 88.91575622558594, 97.5748062133789))"
"('face', 0.9814032912254333, (783.6148681640625, 295.4969787597656, 87.93350982666016, 104.5611572265625))","('dice', 0.9493709206581116, (756.36767578125, 98.78475189208984, 62.72062301635742, 111.04692077636719))","('ball', 0.4502891004085541, (990.6747436523438, 626.2000732421875, 85.33218383789062, 100.3225326538086))"
"('face', 0.9764584898948669, (789.8198852539062, 295.9159240722656, 82.86848449707031, 106.4413833618164))","('dice', 0.9269345998764038, (760.6784057617188, 100.18070983886719, 61.748233795166016, 109.48556518554688))","('ball', 0.7898474335670471, (995.42431640625, 627.4337158203125, 88.50425720214844, 94.36085510253906))","('key', 0.3530620038509369, (1044.9500732421875, 143.8457489013672, 95.26365661621094, 52.22079086303711))"
"('face', 0.979527473449707, (795.2598876953125, 298.3306579589844, 85.41555786132812, 102.17018127441406))","('dice', 0.9340258240699768, (769.0300903320312, 102.13372039794922, 67.7178955078125, 106.85798645019531))","('ball', 0.727158784866333, (998.3849487304688, 629.9443969726562, 89.87605285644531, 100.83204650878906))","('key', 0.5544077754020691, (1048.283447265625, 143.76153564453125, 97.9403076171875, 48.358280181884766))"
"('face', 0.9761176109313965, (804.5227661132812, 301.5695495605469, 88.81812286376953, 108.1043930053711))","('dice', 0.8942499756813049, (778.24560546875, 104.53182983398438, 64.2393569946289, 109.36534881591797))","('key', 0.5625035762786865, (1054.987548828125, 145.1956329345703, 98.64823913574219, 49.08984375))","('ball', 0.555383563041687, (1005.4602661132812, 630.9459838867188, 94.99757385253906, 97.40225219726562))"
"('face', 0.9601202011108398, (812.84619140625, 302.66680908203125, 86.80302429199219, 109.64605712890625))","('dice', 0.7923188805580139, (791.2756958007812, 106.33487701416016, 61.53753662109375, 106.72761535644531))","('key', 0.7191572189331055, (1060.865478515625, 146.2838897705078, 97.04773712158203, 49.653343200683594))","('ball', 0.5630862712860107, (1012.5377197265625, 631.3693237304688, 90.09574127197266, 93.95282745361328))"
"('face', 0.9887365102767944, (821.0008544921875, 309.19744873046875, 88.18074035644531, 109.4053955078125))","('dice', 0.8679635524749756, (794.9041137695312, 107.38510131835938, 62.537139892578125, 108.36863708496094))","('key', 0.7059274315834045, (1067.2225341796875, 147.70545959472656, 98.41970825195312, 50.86807632446289))","('ball', 0.5165429711341858, (1020.4761352539062, 631.6248779296875, 90.16175079345703, 93.972900390625))"
"('face', 0.9923220872879028, (829.702880859375, 312.6707458496094, 85.49900817871094, 110.14240264892578))","('dice', 0.8494362831115723, (799.7875366210938, 113.44025421142578, 65.09187316894531, 107.55155944824219))","('key', 0.5761380195617676, (1073.862548828125, 147.93536376953125, 92.09629821777344, 50.70069885253906))","('ball', 0.2998802065849304, (1026.2197265625, 630.91845703125, 91.2356948852539, 95.4556655883789))"
"('face', 0.9339305758476257, (835.15380859375, 315.18524169921875, 86.359130859375, 101.85884857177734))","('dice', 0.9095102548599243, (805.37646484375, 116.10546112060547, 64.8697738647461, 107.48594665527344))","('key', 0.6304934024810791, (1077.4404296875, 148.2296600341797, 90.81248474121094, 52.83635330200195))","('ball', 0.37840113043785095, (1042.483154296875, 646.3005981445312, 90.55884552001953, 97.48551940917969))"
"('face', 0.9839911460876465, (841.9169921875, 314.2888488769531, 84.73015594482422, 108.97887420654297))","('dice', 0.9248372316360474, (810.333984375, 117.41233825683594, 62.873939514160156, 109.15194702148438))","('ball', 0.5553829669952393, (1042.8006591796875, 633.1656494140625, 88.94832611083984, 96.04006958007812))"
"('face', 0.9899362921714783, (845.4357299804688, 318.0000915527344, 81.36491394042969, 111.18256378173828))","('dice', 0.9607876539230347, (816.7745971679688, 119.17762756347656, 65.66648864746094, 107.38102722167969))","('ball', 0.6539487242698669, (1046.1024169921875, 648.8873291015625, 90.08474731445312, 93.2681884765625))","('key', 0.4414657950401306, (1092.1715087890625, 153.2840576171875, 92.60359954833984, 51.1607666015625))"
"('face', 0.9958138465881348, (853.42529296875, 319.6118469238281, 88.15921020507812, 106.92322540283203))","('dice', 0.9369519352912903, (824.0325317382812, 121.20856475830078, 65.12366485595703, 107.63036346435547))","('ball', 0.7655472159385681, (1049.790771484375, 650.4448852539062, 86.97273254394531, 96.92781066894531))","('key', 0.3022103011608124, (1094.875732421875, 154.49266052246094, 94.25728607177734, 51.492835998535156))"
"('face', 0.9930441975593567, (859.5722045898438, 321.1664123535156, 85.98045349121094, 106.70156860351562))","('dice', 0.8928933143615723, (830.5919799804688, 123.31130981445312, 59.760833740234375, 111.5904769897461))","('ball', 0.762728214263916, (1053.6107177734375, 652.8494873046875, 89.2310791015625, 98.31609344482422))","('key', 0.4696813225746155, (1098.58203125, 155.13987731933594, 95.60148620605469, 49.200828552246094))"
"('face', 0.9909240007400513, (863.7716064453125, 324.21087646484375, 85.08255004882812, 100.2796859741211))","('dice', 0.8628690838813782, (840.7129516601562, 126.22918701171875, 62.23252868652344, 112.04090118408203))","('ball', 0.5954391360282898, (1061.7479248046875, 654.1097412109375, 87.97645568847656, 98.88780975341797))","('key', 0.2649983763694763, (1101.610107421875, 156.21408081054688, 94.93859100341797, 50.713077545166016))"
"('face', 0.9843568205833435, (871.8069458007812, 327.5975341796875, 81.74322509765625, 102.29497528076172))","('dice', 0.9624767899513245, (843.7529296875, 128.16204833984375, 65.53836059570312, 107.42035675048828))","('ball', 0.606681764125824, (1066.5439453125, 655.0313720703125, 89.53659057617188, 95.78395080566406))"
"('face', 0.9693101644515991, (880.90283203125, 329.0039367675781, 84.60613250732422, 101.85884857177734))","('dice', 0.940487802028656, (847.5031127929688, 131.52352905273438, 63.77057647705078, 109.04540252685547))","('ball', 0.44644224643707275, (1071.3748779296875, 655.9217529296875, 89.87605285644531, 96.05912017822266))","('key', 0.3578484356403351, (1110.2806396484375, 158.72962951660156, 88.41691589355469, 50.253971099853516))"
"('dice', 0.9581553936004639, (850.9752197265625, 132.28057861328125, 62.47610092163086, 108.60701751708984))","('face', 0.9100385308265686, (883.771484375, 329.837158203125, 79.05435180664062, 102.94009399414062))","('ball', 0.3406561613082886, (1075.0914306640625, 655.7901611328125, 88.53667449951172, 98.53235626220703))","('key', 0.2651601731777191, (1116.0093994140625, 159.70327758789062, 94.24578857421875, 52.1953010559082))"
"('face', 0.9347501397132874, (888.7547607421875, 329.7021179199219, 82.72697448730469, 104.17259216308594))","('dice', 0.9015144109725952, (854.4415893554688, 133.94290161132812, 63.64614486694336, 109.57914733886719))","('key', 0.4075101315975189, (1122.983154296875, 170.4426727294922, 92.22004699707031, 46.29612731933594))","('ball', 0.3389028012752533, (1077.09814453125, 655.9100952148438, 92.00740051269531, 95.44837951660156))"
"('dice', 0.8818960785865784, (855.8334350585938, 135.35157775878906, 61.62774658203125, 108.14398193359375))","('face', 0.84531569480896, (890.218994140625, 336.0685729980469, 83.86577606201172, 105.41983795166016))","('key', 0.44174686074256897, (1125.4783935546875, 171.4622344970703, 95.81177520751953, 46.334293365478516))","('ball', 0.3318835496902466, (1088.2669677734375, 656.1156616210938, 88.42865753173828, 101.48651885986328))"
"('face', 0.9042033553123474, (892.2757568359375, 337.0834045410156, 84.77153778076172, 107.26311492919922))","('dice', 0.8718739748001099, (859.3469848632812, 141.54483032226562, 64.33352661132812, 110.35774230957031))","('key', 0.4499914050102234, (1125.9412841796875, 171.48741149902344, 90.80139923095703, 46.78756332397461))","('ball', 0.3876246511936188, (1088.469970703125, 656.4259643554688, 87.82623291015625, 100.97370147705078))"
"('face', 0.9463344216346741, (892.4398803710938, 337.4858703613281, 84.56482696533203, 108.09120178222656))","('dice', 0.8836073875427246, (860.2288208007812, 141.8198699951172, 66.1169204711914, 112.1640625))","('key', 0.4401303231716156, (1125.716064453125, 170.5644073486328, 88.34140014648438, 47.9029426574707))","('ball', 0.41577857732772827, (1088.621826171875, 656.46533203125, 88.87234497070312, 101.63529205322266))"
